search_id,user_id,search_query,search_date,clicked_result_position,location_country
000598,07343,stand up comedy,2024-05-10,,USA
000599,03586,movies based on true stories,2024-09-29,6,Canada
000600,03567,sci-fi,2025-11-21,,USA
000601,07323,new releases,2025-03-31,,USA
000602,01514,new releases,2025-04-04,5,USA
000603,05551,documentaries,2025-06-01,8,USA
000604,00771,horror movies,2025-12-09,2,USA
000605,03610,series with only one season,2024-09-17,5,USA
000606,07900,cooking shows,2024-09-19,10,USA
000607,09595,award winning documentaries,2024-06-28,,USA
000608,01918,sci-fi,2024-07-15,2,Canada
000609,07429,comedy shows,2024-09-15,,USA
000610,05022,classic movies,2024-10-03,6,USA
000611,07430,travel documentaries,2025-10-11,,Canada
000612,09924,documentaries,2025-10-02,6,Canada
000613,09951,netflix originals,2025-09-24,,USA
000614,03039,best movies 2024,2025-10-24,,Canada
000615,00062,sci-fi,2024-09-02,,Canada
000616,08635,stand up comedy,2025-02-21,,USA
000617,03677,thriller series,2025-04-20,2,USA
000618,04470,romantic comedies,2025-09-28,,USA
000619,04781,superhero movies,2025-03-08,1,USA
000620,01512,drama series,2025-12-04,5,Canada
000621,04766,movies based on true stories,2025-01-30,3,Canada
000622,02549,horror movies,2024-05-21,,Canada
000623,06606,movies like stranger things,2025-10-03,7,USA
000624,02450,new releases,2025-05-08,,Canada
000625,00778,stand up comedy,2025-09-13,,USA
000626,05278,sci-fi,2025-05-07,6,USA
000627,03196,cooking shows,2024-04-08,,USA
000628,08102,action movies,2025-06-24,,USA
000629,07014,drama series,2024-03-06,,USA
000630,08242,new releases,2025-02-02,7,Canada
000631,03983,classic movies,2024-04-02,,USA
000632,01557,new releases,2024-04-01,,USA
000633,04635,documentaries,2025-04-03,4,Canada
000634,09869,korean drama,2024-03-23,4,Canada
000635,04372,romantic comedies,2024-10-08,,Canada
000636,02122,christmas movies,2025-06-04,,USA
000637,08976,cooking shows,2024-07-05,4,Canada
000638,07731,horror movies,2025-04-29,7,USA
000639,08441,short episodes under 30 minutes,2024-03-12,,USA
000640,04075,short episodes under 30 minutes,2024-10-08,,Canada
000641,05109,classic movies,2024-02-14,,USA
000642,08379,sci-fi,2024-11-24,,USA
000643,08499,documentaries,2024-09-05,,Canada
000644,00148,comedy shows,2025-09-15,,USA
000645,05242,trending now,2025-03-05,,USA
000646,01668,christmas movies,2024-05-24,,USA
000647,03932,christmas movies,2024-03-07,5,USA
000648,07974,stand up comedy,2024-10-24,,Canada
000649,08843,superhero movies,2024-12-19,,Canada
000650,07087,korean drama,2024-08-30,,USA
000651,02864,family movies,2025-01-13,7,Canada
000652,09924,comedy shows,2024-07-25,,USA
000653,01573,shows with strong female leads,2024-01-24,6,USA
000654,08967,cooking shows,2025-09-16,8,Canada
000655,01937,comedy shows,2025-03-31,,USA
000656,08601,horror movies,2024-08-30,,USA
000657,09891,classic movies,2025-12-29,3,USA
000658,02132,romantic comedies,2024-05-13,,USA
000659,00709,christmas movies,2024-05-02,2,USA
000660,09145,sci-fi,2025-01-30,,USA
000661,06786,romantic comedies,2024-12-21,2,USA
000662,04121,superhero movies,2025-05-31,7,USA
000663,01964,best movies 2024,2025-03-05,3,USA
000664,03265,documentaries,2025-07-27,,USA
000665,06274,christmas movies,2025-08-06,,USA
000666,02975,thriller series,2025-05-25,,USA
000667,01037,action movies,2024-04-26,7,USA
000668,04758,drama series,2024-03-22,6,USA
000669,00699,biographies,2025-08-08,2,Canada
000670,05549,cooking shows,2025-11-11,8,USA
000671,08197,drama series,2024-02-10,5,USA
000672,05606,war movies,2025-11-25,4,Canada
000673,03215,classic movies,2025-08-30,8,USA
000674,07985,travel documentaries,2025-04-30,,USA
000675,08615,shows with strong female leads,2025-06-17,1,Canada
000676,01276,music documentaries,2025-01-27,9,USA
000677,09740,drama series,2025-07-01,5,USA
000678,07882,stand up comedy,2024-05-24,,USA
000679,07629,classic movies,2025-11-17,8,Canada
000680,00284,shows with strong female leads,2024-11-11,10,Canada
000681,09756,best movies 2024,2025-07-24,,USA
000682,06252,comedy shows,2025-06-08,,Canada
000683,07475,horror movies,2024-10-27,,USA
000684,06175,true crime,2024-07-17,,USA
000685,03704,romantic comedies,2024-12-29,,USA
000686,04588,documentaries,2025-05-24,9,Canada
000687,08820,action movies,2025-06-13,2,USA
000688,06926,war movies,2025-08-07,8,USA
000689,05511,netflix originals,2024-05-23,,Canada
000690,08987,romantic comedies,2024-12-03,,USA
000691,06614,netflix originals,2025-10-17,6,USA
000692,09769,documentaries,2024-03-18,,Canada
000693,08463,travel documentaries,2025-12-13,,USA
000694,09630,sci-fi,2025-04-02,,Canada
000695,02190,christmas movies,2024-11-23,,USA
000696,02015,travel documentaries,2024-03-09,,USA
000697,09654,romantic comedies,2025-03-04,,USA
000698,08399,animated shows,2024-01-14,3,USA
000699,04139,documentaries,2025-07-31,6,USA
000700,09355,new releases,2025-06-18,10,USA
000701,02182,cooking shows,2024-07-05,8,Canada
000702,06265,korean drama,2025-01-02,,Canada
000703,00935,new releases,2024-05-28,,Canada
000704,01982,trending now,2025-04-15,3,USA
000705,04335,new releases,2025-07-02,2,USA
000706,07241,family movies,2025-11-07,,Canada
000707,07508,horror movies,2025-09-29,6,USA
000708,07084,series with only one season,2024-06-11,,USA
000709,04437,true crime,2025-11-07,,Canada
000710,06988,true crime,2025-06-01,,USA
000711,03541,halloween movies,2025-03-27,6,Canada
000712,06307,stand up comedy,2024-11-21,9,Canada
000713,03565,new releases,2025-02-15,6,USA
000714,09587,comedy shows,2024-11-24,,Canada
000715,01061,korean drama,2025-05-25,,USA
000716,03652,best movies 2024,2024-12-31,,USA
000717,01055,romantic comedies,2024-11-13,,USA
000718,01867,action movies,2025-06-26,6,USA
000719,01089,new releases,2025-07-31,,USA
000720,07035,thriller series,2025-10-17,,USA
000721,03964,travel documentaries,2025-02-17,,USA
000722,01916,classic movies,2025-09-09,5,USA
000723,03528,series with only one season,2025-10-26,2,Canada
000724,07303,drama series,2024-02-06,,USA
000725,00048,comedy shows,2025-10-11,,USA
000726,00442,comedy shows,2024-02-28,2,USA
000727,04119,travel documentaries,2024-09-20,2,Canada
000728,06038,new releases,2024-10-27,,USA
000729,03118,action movies,2024-11-27,,Canada
000730,07810,war movies,2024-03-21,9,USA
000731,08468,horror movies,2024-03-18,4,USA
000732,05987,sci-fi,2024-11-19,,Canada
000733,03025,new releases,2025-10-04,4,USA
000734,01964,new releases,2025-04-19,,USA
000735,01360,cooking shows,2024-04-18,,USA
000736,06193,comedy shows,2025-10-29,,USA
000737,08314,netflix originals,2024-11-08,3,USA
000738,00066,new releases,2024-08-06,7,USA
000739,02600,travel documentaries,2025-09-03,,USA
000740,07969,movies like stranger things,2024-06-29,,USA
000741,09110,family movies,2024-02-12,,USA
000742,07184,biographies,2024-10-16,3,USA
000743,02402,family movies,2025-11-23,10,USA
000744,09291,family movies,2024-05-05,,Canada
000745,01439,music documentaries,2024-01-18,,USA
000746,02039,movies like stranger things,2024-07-27,,USA
000747,05170,cooking shows,2024-09-14,,USA
000748,05740,superhero movies,2024-11-25,6,USA
000749,05904,drama series,2025-07-20,,Canada
000750,05059,horror movies,2024-04-03,,USA
000751,04424,drama series,2025-12-09,,USA
000752,09025,true crime,2024-05-09,10,USA
000753,00649,netflix originals,2025-06-05,3,Canada
000754,05155,war movies,2024-04-17,4,USA
000755,05496,netflix originals,2024-04-27,,Canada
000756,04538,war movies,2024-12-16,5,USA
000757,07189,family movies,2024-02-23,,USA
000758,04508,travel documentaries,2025-11-06,8,USA
000759,04819,korean drama,2024-02-18,8,USA
000760,07175,action movies,2024-02-16,6,Canada
000761,09036,stand up comedy,2024-01-30,2,USA
000762,02160,superhero movies,2024-11-22,,USA
000763,07431,classic movies,2025-04-06,,USA
000764,04816,music documentaries,2024-05-17,,Canada
000765,06117,best movies 2024,2024-07-31,,USA
000766,06790,war movies,2025-12-11,5,USA
000767,04084,halloween movies,2025-04-22,,USA
000768,05900,travel documentaries,2024-07-07,4,USA
000769,07493,korean drama,2025-05-23,,USA
000770,00014,trending now,2025-08-26,,USA
000771,00101,cooking shows,2024-06-27,6,Canada
000772,00244,documentaries,2025-09-26,7,USA
000773,01331,new releases,2024-12-19,,USA
000774,00531,halloween movies,2024-01-11,5,Canada
000775,04363,family movies,2025-05-15,1,USA
000776,03070,sci-fi,2024-04-02,,USA
000777,05946,movies like stranger things,2024-09-12,,Canada
000778,06553,shows with strong female leads,2025-10-26,,USA
000779,01873,travel documentaries,2025-11-07,,Canada
000780,07652,biographies,2024-04-25,1,Canada
000781,03491,travel documentaries,2024-12-05,,USA
000782,04164,thriller series,2024-06-24,,USA
000783,04674,netflix originals,2024-09-17,,USA
000784,06068,christmas movies,2024-06-30,,USA
000785,03214,horror movies,2025-12-24,,Canada
000786,09240,christmas movies,2024-11-01,,USA
000787,06731,travel documentaries,2024-03-26,,Canada
000788,03953,music documentaries,2024-03-10,,USA
000789,04862,new releases,2024-03-10,8,USA
000790,00096,animated shows,2025-07-08,,USA
000791,06276,travel documentaries,2025-03-10,,USA
000792,02556,documentaries,2024-10-17,,USA
000793,03980,biographies,2025-07-18,4,Canada
000794,06984,documentaries,2024-05-24,4,USA
000795,09558,korean drama,2024-09-22,,USA
000796,01222,comedy shows,2024-07-11,3,Canada
000797,08769,movies like stranger things,2025-01-15,4,USA
000798,03655,new releases,2024-04-16,,USA
000799,09043,movies like stranger things,2025-04-05,6,USA
000800,02257,action movies,2025-12-16,,USA
000801,02593,netflix originals,2024-03-25,,USA
000802,06712,war movies,2024-12-12,8,Canada
000803,04857,action movies,2024-01-11,,USA
000804,07379,sci-fi,2024-02-11,5,USA
000805,09944,christmas movies,2024-03-16,5,USA
000806,05722,cooking shows,2025-09-05,,Canada
000807,00772,new releases,2025-12-29,5,USA
000808,01333,family movies,2024-05-20,,USA
000809,09673,cooking shows,2025-08-26,9,USA
000810,01451,movies based on true stories,2025-05-24,9,USA
000811,04114,comedy shows,2025-02-07,,USA
000812,08307,travel documentaries,2024-02-02,,Canada
000813,08761,travel documentaries,2025-06-05,,USA
000814,02996,stand up comedy,2025-11-01,10,Canada
000815,00742,halloween movies,2025-11-28,,USA
000816,06700,stand up comedy,2025-04-12,4,USA
000817,05652,stand up comedy,2025-06-01,,USA
000818,00445,trending now,2024-10-15,,Canada
000819,02332,drama series,2025-10-14,5,Canada
000820,00670,stand up comedy,2024-07-11,7,Canada
000821,09265,shows with strong female leads,2025-03-23,,Canada
000822,03195,family movies,2024-07-13,4,Canada
000823,03022,documentaries,2025-06-02,5,USA
000824,08540,new releases,2024-08-13,,Canada
000825,04863,horror movies,2024-09-03,,USA
000826,05857,movies based on true stories,2024-05-05,,USA
000827,03529,documentaries,2024-04-07,,USA
000828,06377,korean drama,2025-10-07,,USA
000829,02178,netflix originals,2025-03-30,,USA
000830,01622,superhero movies,2024-02-22,,Canada
000831,03142,family movies,2025-07-30,8,USA
000832,05646,travel documentaries,2025-11-15,,USA
000833,03315,cooking shows,2025-08-28,,USA
000834,00678,movies like stranger things,2024-01-21,8,USA
000835,03407,netflix originals,2025-06-06,1,USA
000836,07241,netflix originals,2024-11-20,1,USA
000837,00475,war movies,2024-06-22,,USA
000838,06096,family movies,2024-06-20,4,USA
000839,07634,superhero movies,2025-11-11,8,USA
000840,08896,korean drama,2025-07-30,6,USA
000841,08662,trending now,2024-05-25,,USA
000842,01748,sci-fi,2024-11-08,,USA
000843,02191,horror movies,2024-09-12,,USA
000844,03719,war movies,2025-09-14,,USA
000845,02395,halloween movies,2025-06-14,,USA
000846,04390,halloween movies,2025-07-30,4,Canada
000847,09771,stand up comedy,2024-04-27,,USA
000848,02016,award winning documentaries,2024-06-08,,USA
000849,07572,true crime,2024-04-12,1,Canada
000850,04995,animated shows,2024-01-02,,Canada
000851,02142,korean drama,2025-07-14,,USA
000852,07388,cooking shows,2025-11-13,,Canada
000853,07205,christmas movies,2025-02-16,8,USA
000854,00765,short episodes under 30 minutes,2025-05-20,,USA
000855,01820,trending now,2025-06-03,,Canada
000856,04785,award winning documentaries,2024-06-18,,Canada
000857,09667,war movies,2024-10-28,6,USA
000858,08014,stand up comedy,2024-04-23,,USA
000859,03076,war movies,2025-08-15,6,Canada
000860,02449,drama series,2025-02-09,6,USA
000861,07157,action movies,2024-05-30,,Canada
000862,02405,animated shows,2025-07-04,,USA
000863,02174,shows with strong female leads,2025-05-16,,USA
000864,09000,biographies,2025-12-11,8,Canada
000865,01963,true crime,2025-04-22,,USA
000866,04172,war movies,2025-09-14,2,Canada
000867,00172,family movies,2025-03-21,,USA
000868,05600,travel documentaries,2025-10-30,9,Canada
000869,03401,thriller series,2024-10-31,10,USA
000870,00057,music documentaries,2025-07-05,,USA
000871,02439,sci-fi,2025-11-04,,USA
000872,06154,halloween movies,2024-05-17,2,USA
000873,07550,action movies,2025-12-22,,USA
000874,06368,superhero movies,2025-09-30,,Canada
000875,04628,horror movies,2025-05-05,3,Canada
000876,06777,sci-fi,2024-06-28,,USA
000877,03367,netflix originals,2024-03-18,10,USA
000878,05852,documentaries,2025-05-24,,USA
000879,00088,cooking shows,2025-08-19,,USA
000880,00820,drama series,2025-02-15,,USA
000881,09786,animated shows,2024-03-21,9,Canada
000882,00492,thriller series,2024-10-09,,USA
000883,03174,netflix originals,2024-09-10,7,Canada
000884,08432,stand up comedy,2024-04-17,7,USA
000885,06064,animated shows,2025-12-22,3,Canada
000886,02266,christmas movies,2025-03-14,,Canada
000887,09532,comedy shows,2025-08-12,1,Canada
000888,00840,thriller series,2025-05-01,,USA
000889,06069,documentaries,2024-03-02,,USA
000890,03054,sci-fi,2025-02-09,4,USA
000891,08818,family movies,2025-12-20,2,USA
000892,04545,best movies 2024,2025-03-10,7,USA
000893,03856,halloween movies,2025-08-05,,USA
000894,01430,romantic comedies,2025-03-18,,USA
000895,04321,music documentaries,2024-08-13,1,Canada
000896,07270,true crime,2024-10-28,1,USA
000897,00560,comedy shows,2024-08-17,5,USA
000898,03222,travel documentaries,2025-03-29,9,USA
000899,06803,travel documentaries,2024-11-25,,USA
000900,08846,halloween movies,2025-01-25,8,USA
000901,08102,family movies,2024-04-09,2,USA
000902,02034,family movies,2024-11-07,,USA
000903,09745,family movies,2025-07-13,3,Canada
000904,06324,travel documentaries,2024-03-06,1,USA
000905,02489,classic movies,2024-11-07,,Canada
000906,09095,horror movies,2025-03-06,2,USA
000907,09302,music documentaries,2025-08-16,10,Canada
000908,02845,comedy shows,2025-04-09,6,Canada
000909,00525,superhero movies,2024-08-02,,Canada
000910,05391,cooking shows,2025-11-12,7,Canada
000911,05639,sci-fi,2025-12-16,,Canada
000912,08419,best movies 2024,2025-01-21,,USA
000913,03278,romantic comedies,2024-07-28,4,USA
000914,03177,award winning documentaries,2024-03-27,,USA
000915,00733,award winning documentaries,2025-09-02,5,Canada
000916,02792,trending now,2025-07-25,,Canada
000917,01117,cooking shows,2024-04-22,,USA
000918,08485,travel documentaries,2025-01-05,,USA
000919,09910,thriller series,2024-11-18,7,USA
000920,06514,war movies,2025-08-31,9,USA
000921,02661,movies like stranger things,2024-08-18,7,Canada
000922,06719,shows with strong female leads,2025-10-06,,USA
000923,01503,music documentaries,2025-12-13,10,USA
000924,07081,cooking shows,2025-06-08,2,USA
000925,09260,series with only one season,2024-11-19,3,USA
000926,04075,true crime,2024-07-09,3,USA
000927,00593,superhero movies,2024-11-07,10,USA
000928,06157,stand up comedy,2025-12-08,10,Canada
000929,05992,halloween movies,2025-02-28,,USA
000930,06139,travel documentaries,2024-06-05,2,USA
000931,09899,thriller series,2025-02-21,,USA
000932,06326,trending now,2025-03-17,,USA
000933,01876,korean drama,2025-03-23,,USA
000934,02755,music documentaries,2024-11-15,,USA
000935,06546,romantic comedies,2025-01-26,,Canada
000936,00688,new releases,2024-01-14,9,Canada
000937,03801,war movies,2024-04-13,7,Canada
000938,05144,action movies,2025-08-01,,USA
000939,08895,animated shows,2024-05-08,,USA
000940,01438,family movies,2024-08-22,4,USA
000941,05756,trending now,2025-10-21,,Canada
000942,06448,biographies,2025-06-10,,USA
000943,08136,true crime,2025-03-16,8,Canada
000944,06506,classic movies,2025-07-10,5,USA
000945,01152,christmas movies,2024-11-25,,USA
000946,05329,new releases,2024-11-05,,USA
000947,09663,short episodes under 30 minutes,2024-02-05,6,USA
000948,05677,superhero movies,2024-11-17,,USA
000949,03544,horror movies,2024-10-04,1,USA
000950,04746,biographies,2024-12-24,,Canada
000951,07603,christmas movies,2024-05-23,,Canada
000952,01434,cooking shows,2024-01-24,6,USA
000953,03034,new releases,2025-11-02,,USA
000954,01340,comedy shows,2024-06-20,3,Canada
000955,05139,cooking shows,2024-05-14,9,USA
000956,01022,sci-fi,2024-09-15,3,USA
000957,02184,war movies,2024-01-30,,Canada
000958,06278,trending now,2024-07-14,,USA
000959,08798,war movies,2024-02-14,,USA
000960,06034,biographies,2025-05-11,4,Canada
000961,07532,cooking shows,2024-06-16,,USA
000962,08488,comedy shows,2024-02-26,,USA
000963,06016,drama series,2025-07-05,,USA
000964,01326,classic movies,2025-05-16,9,Canada
000965,04458,drama series,2024-08-01,,USA
000966,01316,war movies,2024-04-13,2,USA
000967,03528,biographies,2024-05-02,7,USA
000968,06050,classic movies,2024-05-14,,USA
000969,02775,stand up comedy,2025-03-23,,USA
000970,09557,cooking shows,2025-11-04,5,USA
000971,06064,short episodes under 30 minutes,2024-09-01,5,USA
